,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
24,2004106867,3,4,2008/06/25,2784,44,5,11,13,1,2.5,1.0,1,1,5386,57.0,2,2000,3,124.7,37.6,507,3,1,0,0,0,1,0,0,7000.0
37,2002106491,3,6,2008/06/25,2784,44,5,11,13,6,4.2,3.0,0,1,817,57.0,2,2000,3,124.9,36.9,496,5,1,0,0,0,1,0,0,2450.0
4,2003109037,3,5,2008/06/25,2784,44,5,11,13,14,6.5,4.0,0,1,5396,57.0,2,2000,3,125.0,37.2,491,-1,1,0,0,0,1,0,0,1400.0
33,2004105271,3,4,2008/06/25,2784,44,5,11,13,9,95.9,11.0,0,0,5383,57.0,2,2000,3,125.1,37.6,483,-6,1,0,0,0,1,0,0,700.0
14,2002107254,3,6,2008/06/25,2784,44,5,11,13,8,3.8,2.0,0,0,894,57.0,2,2000,3,125.6,37.5,465,-5,1,0,0,0,1,0,0,350.0
8,2003104288,3,5,2008/06/25,2784,44,5,11,13,4,17.1,7.0,0,0,5328,57.0,2,2000,3,126.3,38.4,515,-5,1,0,0,0,1,0,0,0.0
55,2002106109,3,6,2008/06/25,2784,44,5,11,13,5,183.0,13.0,0,0,5000,57.0,2,2000,3,126.9,38.4,443,-2,1,0,0,0,1,0,0,0.0
45,2002100584,3,6,2008/06/25,2784,44,5,11,13,7,58.3,10.0,0,0,426,57.0,2,2000,3,126.9,39.5,536,-3,1,0,0,0,1,0,0,0.0
26,2001101529,3,7,2008/06/25,2784,44,5,11,13,10,30.8,8.0,0,0,5259,57.0,2,2000,3,127.1,39.3,536,4,1,0,0,0,1,0,0,0.0
15,2003104871,1,5,2008/06/25,2784,44,5,11,13,3,14.8,6.0,0,0,722,55.0,2,2000,3,127.9,40.2,470,8,1,0,0,0,1,0,0,0.0
15,2002100728,3,6,2008/06/25,2784,44,5,11,13,2,50.9,9.0,0,0,1014,57.0,2,2000,3,128.0,40.6,501,-3,1,0,0,0,1,0,0,0.0
13,2001106791,3,7,2008/06/25,2784,44,5,11,13,11,14.5,5.0,0,0,5230,57.0,2,2000,3,128.7,40.6,493,-6,1,0,0,0,1,0,0,0.0
2,2002104523,3,6,2008/06/25,2784,44,5,11,13,12,144.4,12.0,0,0,5420,57.0,2,2000,3,129.3,40.2,480,-2,1,0,0,0,1,0,0,0.0
