,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
25,2004106867,3,4,2008/03/05,2671,43,6,10,13,14,1.7,1.0,1,1,5386,55.0,2,2400,4,154.7,39.2,504,9,0,0,0,0,0,1,0,4000.0
26,2004106867,3,4,2008/01/30,2634,45,6,10,10,2,2.2,2.0,0,1,5230,56.0,2,2100,3,133.6,37.2,495,-6,0,0,0,0,1,0,0,2100.0
27,2004106867,3,3,2007/12/29,2602,44,5,10,15,11,8.8,2.0,0,1,5230,55.0,2,2000,1,123.9,37.1,501,5,1,0,0,0,1,0,0,2800.0
28,2004106867,3,3,2007/11/24,2566,5,6,11,16,4,20.3,9.0,0,0,422,55.0,2,2100,4,129.1,39.0,496,-2,0,0,0,0,1,0,0,0.0
29,2004106867,3,3,2007/10/31,2542,44,5,11,16,12,5.9,3.0,0,1,422,55.0,2,2000,4,125.5,38.2,498,-2,1,0,0,0,1,0,0,3500.0
38,2002106491,3,6,2008/05/05,2733,43,5,10,14,7,12.6,3.0,1,1,817,57.0,2,1600,3,97.6,37.2,491,-1,0,0,0,0,1,0,0,6000.0
39,2002106491,3,6,2008/03/30,2696,6,4,11,16,16,31.5,9.0,0,0,684,58.0,2,1800,4,114.1,39.9,492,-4,0,0,0,0,0,0,1,0.0
40,2002106491,3,6,2008/03/05,2671,43,6,10,13,2,5.7,2.0,0,1,817,56.0,2,2400,4,155.6,39.1,496,10,0,0,0,0,0,1,0,1400.0
41,2002106491,3,6,2008/01/27,2631,8,5,11,16,8,40.5,11.0,0,0,705,59.0,2,1800,3,111.3,36.7,486,1,0,0,0,0,0,0,1,0.0
42,2002106491,3,5,2007/12/24,2597,48,6,10,12,2,6.8,3.0,0,0,5203,58.0,2,2500,1,161.9,37.5,485,-3,0,0,0,0,0,1,0,320.0
5,2003109037,3,5,2008/05/14,2742,44,5,10,14,1,1.7,1.0,1,1,5396,54.0,2,2600,1,167.1,37.9,492,-5,1,0,0,0,0,0,0,3000.0
6,2003109037,3,5,2008/04/24,2721,44,3,10,13,11,1.9,1.0,1,1,5396,56.0,2,2000,4,125.0,37.4,497,-1,1,0,0,0,0,0,0,600.0
7,2003109037,3,5,2008/02/17,2652,5,5,10,16,2,16.8,8.0,0,0,689,57.0,2,2100,4,132.7,37.3,498,4,0,0,0,0,0,0,0,270.0
8,2003109037,3,5,2008/01/05,2609,6,6,10,16,7,13.2,7.0,0,0,1095,55.0,2,1800,4,113.9,38.5,494,-8,0,0,0,0,0,0,0,0.0
9,2003109037,3,4,2007/12/02,2575,9,6,8,16,7,4.1,2.0,1,1,5074,57.0,2,2000,4,125.1,37.7,502,4,0,0,0,0,0,0,0,1050.0
34,2004105271,3,4,2008/04/30,2727,48,6,12,8,3,1.2,1.0,1,1,5383,58.0,2,1600,4,103.1,,489,6,0,0,0,0,0,0,0,57.0
35,2004105271,3,4,2008/01/03,2607,45,6,11,11,7,2.7,1.0,0,0,5383,54.0,2,2100,2,137.5,39.4,483,3,0,0,0,0,0,0,0,150.0
36,2004105271,3,3,2007/12/08,2581,9,6,11,16,5,194.7,14.0,0,0,5383,55.0,1,1800,4,108.4,34.8,480,-5,0,0,0,0,0,0,1,0.0
37,2004105271,3,3,2007/11/15,2557,48,6,10,11,2,1.5,1.0,0,1,5383,56.0,2,1900,4,124.5,39.0,485,-2,0,0,0,0,0,0,0,69.0
38,2004105271,3,3,2007/10/10,2521,47,6,9,10,9,1.2,1.0,1,1,5383,56.0,2,1900,4,123.1,,487,12,0,0,0,0,0,0,0,320.0
15,2002107254,3,6,2008/05/25,2753,7,5,11,16,11,3.4,1.0,0,0,685,57.0,2,2300,2,144.1,36.4,470,-2,0,0,0,0,0,1,0,830.0
16,2002107254,3,6,2008/04/27,2724,8,6,11,16,15,19.2,7.0,1,1,894,56.0,2,1800,4,110.5,36.1,472,-6,0,0,0,0,0,0,1,3963.0
17,2002107254,3,5,2007/12/23,2596,9,6,11,16,10,3.1,2.0,1,1,894,58.0,2,2000,1,121.0,36.8,478,12,0,0,0,0,0,0,0,2439.9
18,2002107254,3,5,2007/11/24,2566,5,6,11,16,10,46.2,11.0,0,0,894,57.0,2,2100,4,128.7,38.2,466,-2,0,0,0,0,1,0,0,0.0
19,2002107254,3,5,2007/10/28,2539,8,6,11,16,8,4.9,3.0,1,1,894,57.0,2,1800,4,110.9,36.1,468,10,0,0,0,0,0,0,0,2437.1
9,2003104288,3,5,2008/04/27,2724,8,6,11,16,12,50.8,13.0,0,0,5328,57.0,2,1800,4,111.0,36.1,520,0,0,0,0,0,0,0,1,390.0
10,2003104288,3,5,2008/03/23,2689,9,5,11,13,4,87.9,11.0,0,0,5328,57.0,1,3000,4,190.0,35.4,520,7,0,0,0,0,0,1,0,0.0
11,2003104288,3,5,2008/02/11,2646,55,5,9,12,3,4.8,2.0,1,1,5328,56.0,2,2000,4,126.8,,513,-8,0,0,0,0,0,0,1,3000.0
12,2003104288,3,4,2007/12/24,2597,48,6,10,12,3,17.8,5.0,0,1,5328,56.0,2,2500,1,161.5,36.9,521,9,0,0,0,0,0,1,0,480.0
13,2003104288,3,4,2007/11/15,2557,48,6,10,11,5,2.2,2.0,1,1,5328,57.0,2,1900,4,124.4,39.1,512,5,0,0,0,0,0,0,0,300.0
56,2002106109,3,6,2008/06/02,2761,44,5,9,9,3,3.1,2.0,0,1,5455,58.0,2,1600,3,100.8,39.0,445,-3,1,0,0,0,0,0,0,108.0
57,2002106109,3,6,2008/05/14,2742,44,5,10,14,8,55.1,7.0,0,0,5455,56.0,2,2600,1,169.5,39.2,448,-1,1,0,0,0,0,0,0,0.0
58,2002106109,3,6,2008/04/09,2706,44,5,11,14,10,71.2,11.0,0,0,5455,56.0,2,1600,2,100.3,38.5,449,0,1,0,0,0,0,0,0,175.0
59,2002106109,3,6,2008/03/12,2678,44,6,11,13,10,156.2,11.0,0,0,426,58.0,2,1200,4,73.1,37.6,449,0,1,0,0,0,0,0,0,0.0
60,2002106109,3,6,2008/02/20,2655,44,6,11,15,14,98.2,13.0,0,0,5399,56.0,2,2000,4,127.9,39.5,449,1,1,0,0,0,0,0,0,0.0
46,2002100584,3,6,2008/06/02,2761,44,5,9,9,2,8.3,5.0,1,1,655943,55.0,2,1600,3,99.6,38.9,539,-2,1,0,0,0,0,0,0,540.0
47,2002100584,3,6,2008/05/14,2742,44,5,10,14,2,17.7,5.0,0,0,5230,57.0,2,2600,1,174.1,43.4,541,21,1,0,0,0,0,0,0,0.0
