,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
0,2010106548,3,7,2017/12/29,6322,44,6,10,16,13,4.7,3,1,1075,57,2,2000,4,124.2,37.1,539,-7,1,0,0,0,1,0,0,8000.0
1,2010106548,3,7,2017/12/03,6296,7,6,11,15,1,13.2,9.0,0,1075,57,2,1800,4,110.2,36.3,546,9,0,0,0,0,1,0,0,2448.0
2,2010106548,3,7,2017/11/03,6265,44,6,8,16,10,3.0,1,0,5342,57,2,1200,2,71.4,36.6,537,-9,1,0,0,0,1,0,0,2100.0
3,2010106548,3,7,2017/10/09,6240,35,5,11,16,11,3.1,1,1,1075,57,2,1600,3,94.9,34.6,546,10,0,0,0,0,1,0,0,4500.0
4,2010106548,3,7,2017/05/05,6081,43,6,11,10,1,3.2,2,1,666,57,2,1600,4,99.9,38.0,536,-8,0,0,0,0,1,0,0,6000.0
5,2010106548,3,7,2017/02/19,6002,5,6,11,16,4,9.0,6,0,666,57,2,1600,4,96.5,37.3,544,-1,0,0,0,0,1,0,0,0.0
6,2010106548,3,6,2016/12/29,5950,44,6,10,14,2,5.4,3,0,5386,57,2,2000,2,127.5,38.0,545,1,1,0,0,0,1,0,0,400.0
7,2010106548,3,6,2016/12/04,5925,7,5,11,15,11,6.3,3,0,5339,57,2,1800,4,111.6,38.8,544,9,0,0,0,0,1,0,0,0.0
8,2010106548,3,6,2016/11/03,5893,45,6,11,14,7,2.1,1,0,1075,57,2,2100,2,136.0,39.3,535,-4,0,0,0,0,1,0,0,400.0
9,2010106548,3,6,2016/10/10,5869,35,5,11,13,12,1.8,1.0,1,1075,57,2,1600,3,93.5,35.2,539,-8,0,0,0,0,1,0,0,4500.0
10,2010106548,3,6,2016/06/29,5764,44,5,11,12,3,6.6,5,1,666,57,2,2000,1,123.5,36.1,547,15,1,0,0,0,1,0,0,6000.0
11,2010106548,3,6,2016/05/05,5709,43,6,11,12,1,6.3,3,1,666,57,2,1600,3,99.2,37.2,532,0,0,0,0,0,1,0,0,6000.0
12,2010106548,3,6,2016/02/21,5632,5,6,11,16,3,7.9,4,0,666,57,2,1600,2,94.6,35.6,532,0,0,0,0,0,1,0,0,0.0
13,2010106548,3,5,2015/12/29,5578,44,6,10,14,11,2.7,2,0,666,57,2,2000,4,124.5,39.3,532,-2,1,0,0,0,1,0,0,800.0
14,2010106548,3,5,2015/12/06,5555,7,5,11,16,7,3.3,1,0,666,57,2,1800,4,111.2,38.7,534,10,0,0,0,0,1,0,0,0.0
15,2010106548,3,5,2015/11/03,5521,44,6,10,16,15,6.2,3,1,666,57,2,2000,1,124.4,37.0,524,0,1,0,0,0,1,0,0,8000.0
16,2010106548,3,5,2015/10/07,5494,43,6,11,12,3,1.6,1,0,666,58,2,1800,4,112.2,40.1,524,-12,0,0,0,0,0,1,1,640.0
17,2010106548,3,5,2015/02/22,5261,5,5,11,16,4,2.1,1,1,666,57,2,1600,4,96.3,36.2,536,-2,0,0,0,0,1,0,0,9744.4
18,2010106548,3,5,2015/01/25,5233,7,6,11,14,6,2.5,1,1,666,58,2,1800,4,110.9,37.5,538,11,0,0,0,0,0,1,1,5400.8
19,2010106548,3,4,2014/12/29,5206,44,5,10,16,7,4.1,2,0,1075,57,2,2000,2,123.8,37.8,527,-9,1,0,0,0,1,0,0,2450.0
20,2010106548,3,4,2014/12/07,5184,7,6,11,16,14,3.0,1,0,1075,57,2,1800,4,112.2,36.9,536,1,0,0,0,0,1,0,0,0.0
21,2010106548,0,0,2014/11/03,5149,0,5,10,16,15,0,0,0,0,0,2,2000,2,0,35.7,0,0,0,0,0,0,1,0,0,8000.0
22,2010106548,3,4,2014/06/25,5016,44,5,12,11,7,1.6,1,0,1075,57,2,2000,1,123.9,36.4,534,-3,1,0,0,0,1,0,0,2100.0
23,2010106548,3,4,2014/05/05,4965,43,5,11,8,5,2.4,2,1,1075,57,2,1600,4,99.2,36.5,537,7,0,0,0,0,1,0,0,6000.0
24,2010106548,3,4,2014/02/23,4890,5,6,11,16,13,272.1,16,1,1075,57,2,1600,4,96.0,35.3,530,4,0,0,0,0,1,0,0,9740.2
25,2010106548,3,3,2013/12/23,4828,6,6,11,16,6,6.6,3,0,5386,56,2,1800,3,112.3,38.1,526,2,0,0,0,0,0,0,0,0.0
26,2010106548,3,3,2013/11/17,4791,5,6,11,16,3,4.0,1,0,422,56.0,2,1400,4,84.8,37.1,524,-6,0,0,0,0,0,0,0,0.0
27,2010106548,0,0,2013/05/02,4590,0,6,10,11,9,0,0,0,0,0,2,1870,4,0,37.5,0,0,0,0,0,0,0,1,1,2800.0
28,2010106548,3,3,2013/03/31,4557,6,5,10,15,14,2.8,1,1,1014,56,2,1800,4,113.6,38.1,528,-2,0,0,0,0,0,0,0,1835.7
29,2010106548,3,3,2013/02/17,4512,5,6,9,16,7,2.2,1,0,1014,56,2,1600,4,96.8,38.1,530,8,0,0,0,0,0,0,0,455.3
30,2010106548,3,3,2013/01/27,4491,5,6,6,14,12,1.9,1,1,5339,56,2,1400,4,85.5,36.2,522,0,0,0,0,0,0,0,0,700.0
31,2010106548,3,3,2013/01/12,4476,8,6,1,16,14,35.9,8,1,1128,56,2,1800,4,112.4,36.7,522,2,0,0,0,0,0,0,0,500.0
32,2010106548,3,2,2012/12/22,4455,9,5,6,11,7,42.8,8,0,1099,55,2,1800,1,115.2,37.6,520,0,0,0,0,0,0,0,0,0.0
