,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
0,2016105885,3,7,2023/09/30,8462,9,5,11,14,6,13.4,7.0,0,1088,58.0,2,2000,4,125.5,37.8,492,6,0,0,0,0,0,0,0,0.0
1,2016105885,3,7,2023/07/16,8386,7,6,11,15,4,13.3,6.0,0,1152,59.0,2,1800,4,112.4,37.4,486,-2,0,0,0,0,0,0,0,604.7
2,2016105885,3,7,2023/06/11,8350,9,5,11,15,12,5.7,2.0,0,1034,58.0,2,1800,2,111.6,37.1,488,-3,0,0,0,0,0,0,0,0.0
3,2016105885,3,7,2023/03/16,8262,48,6,11,12,7,4.6,2.0,0,1152,54.0,2,2000,4,129.0,36.4,491,1,0,0,0,0,0,0,0,225.0
4,2016105885,3,7,2023/02/01,8216,45,6,11,10,1,14.0,5.0,0,1152,57.0,2,2100,4,136.9,40.2,490,-2,0,0,0,0,1,0,0,1600.0
5,2016105885,3,7,2023/01/08,8192,6,6,11,14,9,3.8,2.0,1,1152,58.0,2,1800,4,111.9,36.6,492,-4,0,0,0,0,0,0,0,2231.5
6,2016105885,3,6,2022/12/10,8163,6,6,11,16,4,3.7,2.0,0,1152,56.0,2,1800,4,111.9,37.1,496,10,0,0,0,0,0,0,0,930.2
7,2016105885,3,6,2022/07/24,8022,3,5,11,15,2,4.4,2.0,1,1152,56.0,2,1700,4,103.7,36.9,486,-4,0,0,0,0,0,0,0,2336.4
8,2016105885,3,6,2022/06/12,7979,7,6,11,15,2,5.7,3.0,0,1152,55.0,2,1800,4,111.0,37.2,490,-2,0,0,0,0,0,0,0,890.2
9,2016105885,3,6,2022/04/17,7922,9,6,11,16,10,69.4,13.0,0,1152,56.0,2,1800,4,110.9,36.9,492,2,0,0,0,0,0,0,0,958.2
10,2016105885,3,6,2022/03/21,7895,7,6,11,16,11,10.8,5.0,0,666,57.0,2,1800,3,112.2,36.8,490,-8,0,0,0,0,0,0,0,554.9
