,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
0,2004103601,3,12,2016/03/01,5643,54,6,9,11,7,6.9,5.0,0,0,0,56.0,2,1600,3,110.4,42.8,461,-6,0,0,0,0,0,0,0,0.8
1,2004103601,3,12,2016/02/21,5632,54,6,6,9,4,6.9,4.0,1,1,0,56.0,2,1300,1,84.6,39.3,467,-3,0,0,0,0,0,0,0,16.0
2,2004103601,3,12,2016/02/16,5627,54,6,11,8,5,81.5,8.0,0,0,0,56.0,2,1600,2,110.5,43.3,470,8,0,0,0,0,0,0,0,0.0
3,2004103601,3,12,2016/02/09,5620,54,6,7,10,1,10.0,6.0,1,1,0,56.0,2,1400,3,93.7,41.0,462,0,0,0,0,0,0,0,0,16.0
4,2004103601,3,12,2016/02/01,5612,54,5,3,7,2,65.7,7.0,0,0,0,56.0,2,1300,1,83.6,39.3,462,-1,0,0,0,0,0,0,0,1.2
5,2004103601,3,12,2016/01/26,5606,54,5,7,8,4,17.6,4.0,0,0,0,56.0,2,1400,2,94.1,42.0,463,2,0,0,0,0,0,0,0,1.2
6,2004103601,3,12,2016/01/19,5599,54,2,7,9,1,25.4,7.0,0,0,5332,56.0,2,1400,1,94.5,44.4,461,-1,0,0,0,0,0,0,0,0.0
7,2004103601,3,12,2016/01/10,5590,54,6,2,10,3,26.9,6.0,0,1,5332,56.0,2,1400,3,94.2,41.7,462,0,0,0,0,0,0,0,0,4.0
8,2004103601,3,12,2016/01/01,5581,54,6,10,11,7,4.9,2.0,0,0,5581,53.0,2,1600,2,108.7,41.2,462,-2,0,0,0,0,0,0,0,1.2
9,2004103601,3,11,2015/12/19,5568,54,6,5,10,8,5.3,3.0,0,1,0,56.0,2,1400,2,94.2,41.6,464,7,0,0,0,0,0,0,0,2.0
10,2004103601,3,11,2015/12/05,5554,54,6,5,9,6,40.3,7.0,0,0,5581,53.0,2,1400,1,92.3,41.2,457,4,0,0,0,0,0,0,0,0.0
11,2004103601,3,11,2015/11/14,5532,54,3,11,10,8,10.9,6.0,1,1,5581,53.0,2,1600,1,105.8,41.0,453,1,0,0,0,0,0,0,0,16.0
12,2004103601,3,11,2015/11/08,5526,54,6,8,12,9,8.9,3.0,0,1,0,56.0,2,1300,1,84.3,39.4,452,2,0,0,0,0,0,0,0,3.5
13,2004103601,3,11,2015/10/31,5518,54,6,10,10,5,19.6,4.0,0,0,0,56.0,2,1300,2,84.8,39.3,450,-2,0,0,0,0,0,0,0,1.0
